time,open,high,low,close,volume
2019-07-29,3810.0,4030.0000000000005,3810.0,3920.0,2520
2019-07-30,3920.0,3920.0,3800.0,3860.0,18720
2019-07-31,3860.0,3860.0,3770.0,3770.0,18610
2019-08-01,3770.0,3860.0,3770.0,3860.0,39470
2019-08-02,3770.0,3860.0,3690.0,3860.0,26150
2019-08-05,3770.0,3800.0,3750.0,3800.0,3530
2019-08-06,3800.0,3860.0,3800.0,3860.0,4830
2019-08-07,3640.0,3830.0,3640.0,3820.0,540
2019-08-08,3820.0,3820.0,3690.0,3820.0,9560
2019-08-09,3800.0,3830.0,3700.0,3820.0,5550
2019-08-12,3820.0,3820.0,3800.0,3820.0,8860
2019-08-13,3810.0,3830.0,3800.0,3800.0,5190
2019-08-14,3800.0,3800.0,3720.0,3800.0,8520
2019-08-15,3800.0,3800.0,3750.0,3800.0,11950
2019-08-16,3800.0,3800.0,3750.0,3800.0,18210
2019-08-19,3800.0,3800.0,3690.0,3800.0,1020
2019-08-20,3750.0,3800.0,3750.0,3800.0,390
2019-08-21,3800.0,3830.0,3800.0,3800.0,14150
2019-08-22,3690.0,3800.0,3690.0,3800.0,11370
2019-08-23,3800.0,3800.0,3700.0,3800.0,3600
2019-08-26,3690.0,3800.0,3690.0,3770.0,4300
2019-08-27,3700.0,3790.0,3700.0,3790.0,700
2019-08-28,3800.0,3800.0,3750.0,3750.0,11180
2019-08-29,3860.0,3860.0,3720.0,3860.0,1020
2019-08-30,3860.0,3860.0,3850.0,3850.0,1380
2019-09-03,3750.0,3830.0,3750.0,3800.0,12020
2019-09-04,3690.0,3800.0,3690.0,3750.0,12210
2019-09-05,3800.0,3800.0,3720.0,3750.0,15560
2019-09-06,3800.0,3800.0,3660.0,3690.0,3580
2019-09-09,3800.0,3800.0,3690.0,3790.0,3600
2019-09-10,3790.0,3790.0,3790.0,3790.0,120
2019-09-11,3690.0,3750.0,3690.0,3750.0,1010
2019-09-12,3690.0,3800.0,3690.0,3800.0,760
2019-09-13,3790.0,3790.0,3580.0,3770.0,60960
2019-09-16,3790.0,3790.0,3530.0,3760.0,8280
2019-09-17,3690.0,3740.0,3690.0,3720.0,11040
2019-09-18,3800.0,3800.0,3580.0,3750.0,5220
2019-09-19,3690.0,3690.0,3580.0,3690.0,2330
2019-09-20,3690.0,3690.0,3630.0,3690.0,16620
2019-09-23,3850.0,3850.0,3750.0,3790.0,5030
2019-09-24,3790.0,3790.0,3600.0,3660.0,13570
2019-09-25,3800.0,3800.0,3650.0,3660.0,26620
2019-09-26,3570.0,3790.0,3570.0,3660.0,4030
2019-09-27,3630.0,3660.0,3630.0,3660.0,22070
2019-09-30,3740.0,3740.0,3600.0,3660.0,8280
